d,k,comparisons
0,0,1
1,-1,19
1,1,1
2,-2,1
2,0,3
2,2,1
3,-3,1
3,-1,1
3,1,2
3,3,1
4,-4,2
4,-2,1
4,0,2
4,2,7
4,4,1
5,-5,1
5,-3,1
5,-1,1
5,1,1
5,3,12
5,5,1
6,-6,1
6,-4,1
6,-2,1
6,0,1
6,2,5
6,4,1
6,6,1
7,-7,1
7,-5,1
7,-3,1
7,-1,1
7,1,1
7,3,6
7,5,1
7,7,1
8,-8,1
8,-6,1
8,-4,1
8,-2,1
8,0,1
8,2,17
8,4,1
8,6,1
8,8,1
9,-9,1
9,-7,1
9,-5,1
9,-3,1
9,-1,1
9,1,6
9,3,1
9,5,1
9,7,1
9,9,1
10,-10,1
10,-8,1
10,-6,1
10,-4,1
10,-2,1
10,0,1
10,2,3
10,4,1
10,6,1
10,8,1
10,10,1
11,-11,1
11,-9,1
11,-7,1
11,-5,2
11,-3,1
11,-1,1
11,1,1
11,3,2
11,5,1
11,7,1
11,9,1
11,11,1
12,-12,1
12,-10,1
12,-8,1
12,-6,1
12,-4,1
12,-2,1
12,0,1
12,2,1
12,4,1
12,6,1
12,8,1
12,10,1
12,12,1
13,-13,1
13,-11,1
13,-9,1
13,-7,1
13,-5,1
13,-3,2
13,-1,1
13,1,1
13,3,1
13,5,1
13,7,1
13,9,1
13,11,1
13,13,1
14,-14,1
14,-12,1
14,-10,1
14,-8,1
14,-6,1
14,-4,1
14,-2,1
14,0,6
14,2,1
14,4,1
14,6,1
14,8,1
14,10,1
14,12,1
14,14,2
15,-15,1
15,-13,1
15,-11,1
15,-9,1
15,-7,1
15,-5,1
15,-3,1
15,-1,1
15,1,6
15,3,1
15,5,1
15,7,1
15,9,1
15,11,1
15,13,1
15,15,1
16,-16,1
16,-14,1
16,-12,1
16,-10,1
16,-8,1
16,-6,1
16,-4,1
16,-2,1
16,0,1
16,2,1
16,4,1
16,6,1
16,8,1
16,10,1
16,12,1
16,14,1
16,16,1
17,-17,1
17,-15,1
17,-13,1
17,-11,1
17,-9,2
17,-7,1
17,-5,1
17,-3,1
17,-1,1
17,1,1
17,3,1
17,5,1
17,7,1
17,9,1
17,11,1
17,13,1
17,15,1
17,17,1
18,-18,1
18,-16,1
18,-14,1
18,-12,1
18,-10,1
18,-8,1
18,-6,1
18,-4,1
18,-2,1
18,0,1
18,2,4
18,4,1
18,6,1
18,8,1
18,10,1
18,12,1
18,14,1
18,16,1
18,18,1
19,-19,1
19,-17,1
19,-15,1
19,-13,1
19,-11,1
19,-9,1
19,-7,1
19,-5,1
19,-3,1
19,-1,1
19,1,1
19,3,2
19,5,1
19,7,1
19,9,1
19,11,1
19,13,1
19,15,1
19,17,1
19,19,1
20,-20,1
20,-18,1
20,-16,1
20,-14,1
20,-12,1
20,-10,1
20,-8,1
20,-6,1
20,-4,1
20,-2,1
20,0,1
20,2,4
20,4,1
20,6,1
20,8,1
20,10,1
20,12,1
20,14,1
20,16,1
20,18,1
20,20,1
21,-21,1
21,-19,1
21,-17,1
21,-15,1
21,-13,1
21,-11,1
21,-9,1
21,-7,1
21,-5,1
21,-3,1
21,-1,1
21,1,1
21,3,2
21,5,1
21,7,1
21,9,1
21,11,1
21,13,1
21,15,1
21,17,1
21,19,1
21,21,1
22,-22,1
22,-20,1
22,-18,1
22,-16,1
22,-14,1
22,-12,1
22,-10,1
22,-8,1
22,-6,1
22,-4,1
22,-2,1
22,0,1
22,2,1
22,4,21
22,6,1
22,8,1
22,10,1
22,12,1
22,14,1
22,16,1
22,18,1
22,20,1
22,22,1
23,-23,2
23,-21,1
23,-19,1
23,-17,1
23,-15,1
23,-13,1
23,-11,1
23,-9,1
23,-7,1
23,-5,1
23,-3,1
23,-1,1
23,1,1
23,3,2
23,5,1
23,7,1
23,9,1
23,11,1
23,13,1
23,15,1
23,17,1
23,19,1
23,21,1
23,23,1
24,-24,1
24,-22,1
24,-20,1
24,-18,1
24,-16,1
24,-14,1
24,-12,1
24,-10,1
24,-8,1
24,-6,1
24,-4,1
24,-2,1
24,0,1
24,2,1
24,4,3
24,6,1
24,8,1
24,10,1
24,12,1
24,14,1
24,16,1
24,18,1
24,20,1
24,22,1
24,24,1
25,-25,1
25,-23,1
25,-21,1
25,-19,1
25,-17,1
25,-15,1
25,-13,1
25,-11,1
25,-9,1
25,-7,1
25,-5,1
25,-3,1
25,-1,1
25,1,1
25,3,6
25,5,1
25,7,1
25,9,1
25,11,1
25,13,1
25,15,1
25,17,1
25,19,1
25,21,1
25,23,1
25,25,1
26,-26,1
26,-24,1
26,-22,1
26,-20,1
26,-18,1
26,-16,1
26,-14,1
26,-12,1
26,-10,1
26,-8,1
26,-6,1
26,-4,1
26,-2,1
26,0,1
26,2,3
26,4,1
26,6,1
26,8,1
26,10,1
26,12,1
26,14,1
26,16,2
26,18,1
26,20,1
26,22,1
26,24,1
26,26,1
27,-27,1
27,-25,1
27,-23,1
27,-21,1
27,-19,1
27,-17,1
27,-15,1
27,-13,1
27,-11,1
27,-9,1
27,-7,1
27,-5,1
27,-3,1
27,-1,1
27,1,1
27,3,1
27,5,1
27,7,1
27,9,1
27,11,1
27,13,1
27,15,1
27,17,1
27,19,1
27,21,1
27,23,1
27,25,1
27,27,2
28,-28,1
28,-26,1
28,-24,1
28,-22,1
28,-20,1
28,-18,1
28,-16,1
28,-14,1
28,-12,1
28,-10,1
28,-8,1
28,-6,1
28,-4,1
28,-2,1
28,0,1
28,2,13
28,4,1
28,6,1
28,8,1
28,10,1
28,12,1
28,14,1
28,16,1
28,18,1
28,20,1
28,22,1
28,24,1
28,26,1
28,28,1
29,-29,1
29,-27,2
29,-25,1
29,-23,1
29,-21,1
29,-19,2
29,-17,1
29,-15,1
29,-13,1
29,-11,1
29,-9,1
29,-7,1
29,-5,1
29,-3,1
29,-1,1
29,1,1
29,3,1
29,5,1
29,7,1
29,9,1
29,11,1
29,13,1
29,15,1
29,17,1
29,19,1
29,21,1
29,23,1
29,25,1
29,27,1
29,29,1
30,-30,1
30,-28,1
30,-26,1
30,-24,2
30,-22,1
30,-20,1
30,-18,1
30,-16,1
30,-14,1
30,-12,1
30,-10,1
30,-8,1
30,-6,1
30,-4,1
30,-2,1
30,0,1
30,2,1
30,4,1
30,6,1
30,8,1
30,10,1
30,12,1
30,14,1
30,16,1
30,18,1
30,20,1
30,22,1
30,24,1
30,26,1
30,28,1
30,30,1
31,-31,1
31,-29,1
31,-27,1
31,-25,1
31,-23,1
31,-21,2
31,-19,1
31,-17,1
31,-15,1
31,-13,1
31,-11,1
31,-9,1
31,-7,1
31,-5,1
31,-3,1
31,-1,1
31,1,1
31,3,1
31,5,1
31,7,1
31,9,1
31,11,1
31,13,1
31,15,1
31,17,1
31,19,1
31,21,1
31,23,1
31,25,1
31,27,1
31,29,1
31,31,1
32,-32,1
32,-30,1
32,-28,1
32,-26,1
32,-24,1
32,-22,1
32,-20,1
32,-18,1
32,-16,1
32,-14,1
32,-12,1
32,-10,1
32,-8,1
32,-6,1
32,-4,1
32,-2,1
32,0,1
32,2,1
32,4,1
32,6,1
